ResponseId,ID,Attention,MindWandering,NoMultitasking,Race,Gender,MetacogAccOutOfTen,MetaCogHowLongToStudy,PriorExposureLearning,PriorExposureContiguity,Cond,TotalCompQuestionScore,objTotal,SpTotal,VerbTotal,MobjTotal,MSpTotal,MVerbTotal,MTotalCompQuestionScore,SDobjTotal,SDSpTotal,SDVerbTotal,SDTotalCompQuestionScore,ObjCen,SpCen,VerbCen,ObjCenter,SpCenter,VerbCenter,CompCenter
R_1rDfHebR3JVsxXS,26,5,5,7,White /European American,Woman,8,60,0,1,Text,6,59,40,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,4.498069498,5.833976834,6.752895753,0.469860201,0.645539924,0.883159141,-0.668169114
R_cOLAZr1hxvd4JSp,27,5,6,7,Hispanic/Latino/Latina/Latinx,Man,5,30,1,0,Text,12,53,50,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,15.83397683,6.752895753,-0.156888943,1.752057729,0.883159141,1.56962141
R_2zor1i1SIzcAdBb,32,6,5,7,White /European American,Man,7,30,0,0,Text,13,55,55,26,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,20.83397683,1.752895753,0.052027439,2.305316631,0.229247713,1.942586498
R_3342aNlf44MCRU7,36,5,3,7,White /European American,Woman,6,30,0,0,Text,5,47,25,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-7.501930502,-9.166023166,-0.247104247,-0.783638086,-1.014236783,-0.032316858,-1.041134202
R_3W19kPadtuhJMNH,39,5,5,3,White /European American,Woman,6,8,0,0,Text,8,61,27,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,6.498069498,-7.166023166,3.752895753,0.678776582,-0.792933222,0.490812284,0.077761061
R_3iRu6y5xoWS0VQf,45,5,6,7,White /European American,Man,7,5,0,0,Text,8,50,34,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-4.501930502,-0.166023166,-1.247104247,-0.470263514,-0.018370759,-0.163099144,0.077761061
R_2rIAkkGAtSG6TOy,47,6,2,7,White /European American,Woman,6,60,0,0,Text,14,56,20,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,1.498069498,-14.16602317,-7.247104247,0.156485629,-1.567495686,-0.947792858,2.315551585
R_UaWiZh5ZdDwhSGl,52,7,5,7,White /European American,Man,8,10,1,1,Text,11,53,29,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-5.166023166,2.752895753,-0.156888943,-0.571629661,0.360029999,1.196656323
R_1Q3lCmok9YiMO2I,54,7,1,7,White /European American,Woman,6,10,0,0,Text,11,57,27,18,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,2.498069498,-7.166023166,-6.247104247,0.26094382,-0.792933222,-0.817010572,1.196656323
R_20TlQPCO7PFZWwE,58,6,3,6,White /European American,Man,8,15,0,0,Text,11,47,38,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-7.501930502,3.833976834,0.752895753,-0.783638086,0.424236363,0.098465427,1.196656323
R_2EhlVDK3NuPpq0p,61,5,5,5,White /European American,Man,7,10,0,1,Text,9,54,33,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-1.166023166,-5.247104247,-0.052430752,-0.129022539,-0.686228287,0.450726148
R_2rCnd0cnEZ1R97t,62,2,7,2,White /European American,Woman,4,5,1,1,Text,8,51,42,13,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,7.833976834,-11.24710425,-0.365805324,0.866843485,-1.470922,0.077761061
R_2rSJnLnGVETOoUr,67,1,6,3,White /European American,Woman,3,10,0,1,Text,4,44,26,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-10.5019305,-8.166023166,3.752895753,-1.097012657,-0.903585003,0.490812284,-1.414099289
R_8oc7nP2YoYXn67L,70,5,6,1,White /European American,Woman,3,10,0,0,Text,7,67,36,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,12.4980695,1.833976834,-7.247104247,1.305525725,0.202932802,-0.947792858,-0.295204027
R_p0s3NTtrJ4lph9T,81,3,3,5,White /European American,Woman,7,5,0,0,Text,6,63,33,36,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,-1.166023166,11.75289575,0.887692963,-0.129022539,1.53707057,-0.668169114
R_3QENnjcY8MtnkPH,86,6,5,6,Black / African American,Woman,7,75,0,0,Text,3,58,27,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-7.166023166,4.752895753,0.36540201,-0.792933222,0.62159457,-1.787064376
R_1LS6AdSSq15cjSj,94,1,6,3,White /European American,Woman,5,10,1,1,Text,5,30,45,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-24.5019305,10.83397683,-5.247104247,-2.559427325,1.198798827,-0.686228287,-1.041134202
R_UPDBMOD2pGGnOjD,98,3,5,7,White /European American,Woman,6,30,0,1,Text,10,60,39,33,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,5.498069498,4.833976834,8.752895753,0.574318391,0.534888144,1.144723713,0.823691236
R_2CPSqrjgSCAddUl,102,5,7,6,White /European American,Woman,8,5,0,1,Text,11,68,31,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,13.4980695,-3.166023166,5.752895753,1.409983916,-0.3503261,0.752376856,1.196656323
R_2zGPTKun3VnotWW,106,2,4,1,Black / African American,Woman,2,50,0,0,Text,4,45,42,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-9.501930502,7.833976834,-0.247104247,-0.992554467,0.866843485,-0.032316858,-1.414099289
R_1q9CSkmp24ieX9m,112,5,2,6,White /European American,Woman,5,10,0,0,Text,12,38,29,20,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-16.5019305,-5.166023166,-4.247104247,-1.723761801,-0.571629661,-0.555446001,1.56962141
R_PU5ZQqakFYvYuFX,115,6,4,6,Asian /South Pacific Islander,Woman,5,10,1,1,Text,6,51,39,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,4.833976834,3.752895753,-0.365805324,0.534888144,0.490812284,-0.668169114
R_2XnSXnSNyINQw8h,120,4,5,5,White /European American,Woman,7,20,0,1,Text,11,63,25,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,-9.166023166,-1.247104247,0.887692963,-1.014236783,-0.163099144,1.196656323
R_3dQDWCL0CYgajGM,121,3,7,4,Hispanic/Latino/Latina/Latinx,Woman,4,60,0,0,Text,4,38,23,15,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-16.5019305,-11.16602317,-9.247104247,-1.723761801,-1.235540344,-1.209357429,-1.414099289
R_1IlYtzqQXdbH1Un,136,3,5,6,Hispanic/Latino/Latina/Latinx,Woman,9,10,0,1,Text,6,53,36,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,1.833976834,2.752895753,-0.156888943,0.202932802,0.360029999,-0.668169114
R_1f1RvOscXjGVuvP,147,5,2,5,Black / African American,Woman,8,60,1,0,Text,6,69,39,38,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,14.4980695,4.833976834,13.75289575,1.514442106,0.534888144,1.798635141,-0.668169114
R_eD9JQxImQzVZDHP,153,7,7,7,Black / African American,Woman,10,10,0,1,Text,4,75,65,40,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,20.4980695,30.83397683,15.75289575,2.141191249,3.411834436,2.060199712,-1.414099289
R_2pSi56xSYK5ECrb,160,5,6,6,White /European American,Woman,5,30,1,0,Text,9,53,39,34,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,4.833976834,9.752895753,-0.156888943,0.534888144,1.275505998,0.450726148
R_31pzkoeHPXtFQX4,169,2,5,5,Black / African American,Man,4,20,0,1,Text,4,44,41,28,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-10.5019305,6.833976834,3.752895753,-1.097012657,0.756191705,0.490812284,-1.414099289
R_2VJGj4MVVjsKGPT,170,6,6,3,White /European American,Man,7,15,0,1,Text,7,51,39,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,4.833976834,2.752895753,-0.365805324,0.534888144,0.360029999,-0.295204027
R_1LOR9zYfAxIZg99,173,5,5,2,Black / African American,Woman,7,45,1,1,Text,8,59,32,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,4.498069498,-2.166023166,-3.247104247,0.469860201,-0.23967432,-0.424663715,0.077761061
R_1IFQR8UyedcsjM3,180,6,5,5,Native American / American Indian,Woman,4,60,0,0,Text,9,57,21,14,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,2.498069498,-13.16602317,-10.24710425,0.26094382,-1.456843905,-1.340139715,0.450726148
R_pEKaOUqXa4grW81,185,7,5,5,White /European American,Woman,8,30,0,0,Text,6,38,9,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-16.5019305,-25.16602317,-12.24710425,-1.723761801,-2.784665271,-1.601704286,-0.668169114
R_6WMIehLJ6jRHgM9,188,7,5,6,Black / African American,Woman,8,20,1,0,Text,8,57,39,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,2.498069498,4.833976834,-2.247104247,0.26094382,0.534888144,-0.29388143,0.077761061
R_21d2k5qTV6kWN3k,190,4,5,7,White /European American,Woman,7,30,0,1,Text,8,58,38,35,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,3.833976834,10.75289575,0.36540201,0.424236363,1.406288284,0.077761061
R_1nVk771DUMYnjNT,195,5,7,7,Hispanic/Latino/Latina/Latinx,Woman,7,30,1,1,Text,6,52,31,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,-3.166023166,-12.24710425,-0.261347133,-0.3503261,-1.601704286,-0.668169114
R_3L7SY313i5ULnl6,200,3,5,5,Asian /South Pacific Islander,Woman,6,30,0,0,Text,5,52,35,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,0.833976834,-5.247104247,-0.261347133,0.092281022,-0.686228287,-1.041134202
R_RaF9xGOZ4iU6OgV,205,5,7,3,White /European American,Woman,7,30,0,0,Text,9,38,36,26,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-16.5019305,1.833976834,1.752895753,-1.723761801,0.202932802,0.229247713,0.450726148
R_2rOr39pEhrW93xy,206,6,5,2,Black / African American,Woman,6,240,1,1,Text,5,62,42,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,7.833976834,0.752895753,0.783234772,0.866843485,0.098465427,-1.041134202
R_UoTsuEwJvgeqY0N,212,7,3,7,Black / African American,Man,8,45,0,0,Text,11,63,46,24,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,11.83397683,-0.247104247,0.887692963,1.309450607,-0.032316858,1.196656323
R_10o84ETkfJT9Vev,215,6,2,2,Biracial/Multiracial,Woman,7,45,0,0,Text,9,68,23,14,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,13.4980695,-11.16602317,-10.24710425,1.409983916,-1.235540344,-1.340139715,0.450726148
R_2X0qylb2XdovnAR,221,2,7,3,White /European American,Woman,8,30,0,1,Text,9,70,39,16,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,15.4980695,4.833976834,-8.247104247,1.618900297,0.534888144,-1.078575143,0.450726148
R_08MYuio9QZdCw1P,229,7,3,7,White /European American,Woman,8,30,0,0,Text,10,69,48,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,14.4980695,13.83397683,-2.247104247,1.514442106,1.530754168,-0.29388143,0.823691236
R_27w1fBDQI5duXjT,233,5,5,3,Black / African American,Woman,5,20,0,1,Text,5,55,39,29,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,4.833976834,4.752895753,0.052027439,0.534888144,0.62159457,-1.041134202
R_bvj74uaxarTEHcd,235,5,3,5,White /European American,Woman,7,20,0,0,Text,10,59,33,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,4.498069498,-1.166023166,-2.247104247,0.469860201,-0.129022539,-0.29388143,0.823691236
R_28UqmcGELoJfdoa,238,2,6,2,Hispanic/Latino/Latina/Latinx,Woman,4,30,0,0,Text,9,58,33,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,-1.166023166,2.752895753,0.36540201,-0.129022539,0.360029999,0.450726148
R_2tbpxQTjRqIwVR3,241,3,5,4,White /European American,Woman,7,5,0,1,Text,8,47,28,21,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-7.501930502,-6.166023166,-3.247104247,-0.783638086,-0.682281442,-0.424663715,0.077761061
R_2rucLvaVOfpQDBh,244,1,7,3,White /European American,Woman,4,60,1,1,Text,9,36,31,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-18.5019305,-3.166023166,-12.24710425,-1.932678182,-0.3503261,-1.601704286,0.450726148
R_3PtaC87sLoaW9QR,248,5,3,7,Black / African American,Woman,9,60,1,1,Text,8,55,41,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,0.498069498,6.833976834,0.752895753,0.052027439,0.756191705,0.098465427,0.077761061
R_114Pg8B3GNbBYSC,249,1,7,1,White /European American,Woman,2,20,0,0,Text,8,68,33,39,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,13.4980695,-1.166023166,14.75289575,1.409983916,-0.129022539,1.929417427,0.077761061
R_3nT793pDv4fySu7,252,6,5,6,White /European American,Woman,7,5,0,0,Text,9,47,25,13,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-7.501930502,-9.166023166,-11.24710425,-0.783638086,-1.014236783,-1.470922,0.450726148
R_0xlkufHPKrX72SZ,256,5,6,3,Hispanic/Latino/Latina/Latinx,Woman,7,20,0,1,Text,10,63,35,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,8.498069498,0.833976834,2.752895753,0.887692963,0.092281022,0.360029999,0.823691236
R_1dHr69SObcSzoAj,257,3,7,6,Hispanic/Latino/Latina/Latinx,Woman,4,30,0,1,Text,7,52,32,22,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,-2.166023166,-2.247104247,-0.261347133,-0.23967432,-0.29388143,-0.295204027
R_UDCzapbIEVzYpVf,260,5,2,7,White /European American,Woman,5,5,0,0,Text,9,58,39,11,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,3.498069498,4.833976834,-13.24710425,0.36540201,0.534888144,-1.732486572,0.450726148
R_1GZeKtLNNTC5hjk,265,2,7,4,Black / African American,Man,5,10,0,1,Text,6,56,46,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,1.498069498,11.83397683,6.752895753,0.156485629,1.309450607,0.883159141,-0.668169114
R_x3Oz7DmHHMIPRKh,267,1,7,4,Hispanic/Latino/Latina/Latinx,Man,7,5,1,1,Text,8,47,42,13,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-7.501930502,7.833976834,-11.24710425,-0.783638086,0.866843485,-1.470922,0.077761061
R_3I61MAQOiQt9e0N,270,5,3,7,White /European American,Woman,8,45,0,0,Text,8,62,16,36,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,7.498069498,-18.16602317,11.75289575,0.783234772,-2.010102808,1.53707057,0.077761061
R_1KjtD8coOEBZcqW,274,5,5,3,Black / African American,Woman,5,3,0,1,Text,7,51,35,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,0.833976834,-5.247104247,-0.365805324,0.092281022,-0.686228287,-0.295204027
R_6nD8Hzj3j9qetYB,277,4,5,6,White /European American,Woman,2,60,0,0,Text,6,52,39,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-2.501930502,4.833976834,-5.247104247,-0.261347133,0.534888144,-0.686228287,-0.668169114
R_29b5qvAzDGS4yMt,282,6,5,2,Hispanic/Latino/Latina/Latinx,Woman,6,60,0,0,Text,6,44,27,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-10.5019305,-7.166023166,-12.24710425,-1.097012657,-0.792933222,-1.601704286,-0.668169114
R_2q7pwyerpt3tQez,287,5,5,6,White /European American,Woman,3,30,0,1,Text,9,50,37,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-4.501930502,2.833976834,-5.247104247,-0.470263514,0.313584583,-0.686228287,0.450726148
R_OBRh6tR7Vek8Ibn,289,5,3,6,White /European American,Woman,4,30,0,1,Text,9,54,34,17,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-0.501930502,-0.166023166,-7.247104247,-0.052430752,-0.018370759,-0.947792858,0.450726148
R_0Cx4HE2fLkUH1Hr,292,3,6,6,Biracial/Multiracial,Woman,5,60,0,1,Text,5,45,16,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-9.501930502,-18.16602317,-1.247104247,-0.992554467,-2.010102808,-0.163099144,-1.041134202
R_3KZy6GUHNDyyYza,293,1,7,2,Hispanic/Latino/Latina/Latinx,Woman,3,0,0,0,Text,8,51,40,12,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,5.833976834,-12.24710425,-0.365805324,0.645539924,-1.601704286,0.077761061
R_3JK2uc5e8EV9uCC,299,5,7,3,White /European American,Man,8,10,0,0,Text,14,33,44,27,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-21.5019305,9.833976834,2.752895753,-2.246052753,1.088147046,0.360029999,2.315551585
R_6hXbJplKpiUy8wx,301,5,4,3,Hispanic/Latino/Latina/Latinx,Woman,7,45,0,0,Text,5,36,30,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-18.5019305,-4.166023166,-1.247104247,-1.932678182,-0.460977881,-0.163099144,-1.041134202
R_3rYTDzGInwBw0hd,305,5,6,3,White /European American,Woman,7,15,0,0,Text,4,53,29,23,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-5.166023166,-1.247104247,-0.156888943,-0.571629661,-0.163099144,-1.414099289
R_1rpu1NXhm9OsiVT,315,6,3,6,Black / African American,Woman,6,10,0,1,Text,5,51,33,44,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,-1.166023166,19.75289575,-0.365805324,-0.129022539,2.583328855,-1.041134202
R_2ck2LLHaCdTACzX,319,7,1,7,White /European American,Woman,10,10,0,1,Text,5,64,47,25,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,9.498069498,12.83397683,0.752895753,0.992151153,1.420102387,0.098465427,-1.041134202
R_pz3Tfi5eCEwQMV3,327,3,6,3,White /European American,Woman,5,60,0,1,Text,11,51,27,33,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,-7.166023166,8.752895753,-0.365805324,-0.792933222,1.144723713,1.196656323
R_3kH5xHmGAm0NRkd,329,6,2,7,White /European American,Man,7,10,0,1,Text,11,46,48,35,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-8.501930502,13.83397683,10.75289575,-0.888096276,1.530754168,1.406288284,1.196656323
R_2aPhENOMi0c54VM,330,7,5,7,Black / African American,Woman,10,20,1,1,Text,5,75,44,41,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,20.4980695,9.833976834,16.75289575,2.141191249,1.088147046,2.190981998,-1.041134202
R_1rcrTwh0aLGbz7h,333,5,5,3,White /European American,Woman,7,20,0,0,Text,9,53,40,31,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,5.833976834,6.752895753,-0.156888943,0.645539924,0.883159141,0.450726148
R_3kcVZk28Rg6Pu1T,341,5,5,7,White /European American,Woman,9,10,0,1,Text,11,70,34,14,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,15.4980695,-0.166023166,-10.24710425,1.618900297,-0.018370759,-1.340139715,1.196656323
R_UR6CDwInpkTO9pv,343,5,6,7,White /European American,Woman,7,5,0,0,Text,8,40,34,19,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-14.5019305,-0.166023166,-5.247104247,-1.51484542,-0.018370759,-0.686228287,0.077761061
R_25LTdohoyON80RE,344,3,5,3,Hispanic/Latino/Latina/Latinx,Woman,4,180,1,0,Text,6,53,29,30,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-1.501930502,-5.166023166,5.752895753,-0.156888943,-0.571629661,0.752376856,-0.668169114
R_p46Prs8gNnXFhux,348,5,5,6,White /European American,Woman,6,60,0,0,Text,10,51,32,20,54.5019305,34.16602317,24.24710425,7.791505792,9.57320814,9.037360226,7.646295482,2.681216108,-3.501930502,-2.166023166,-4.247104247,-0.365805324,-0.23967432,-0.555446001,0.823691236
